iter	Passed	Remaining
211	3912	15282
212	3930	15259
213	3945	15228
214	3961	15200
215	3976	15171
216	3993	15145
217	4009	15118
218	4026	15093
219	4042	15067
220	4059	15042
221	4076	15021
222	4093	14996
223	4109	14968
224	4128	14953
225	4144	14928
226	4161	14905
227	4176	14875
228	4193	14851
229	4208	14821
230	4226	14802
231	4242	14775
232	4258	14749
233	4273	14719
234	4289	14692
235	4303	14661
236	4320	14638
237	4336	14612
238	4353	14589
239	4367	14557
240	4384	14535
241	4401	14513
242	4417	14487
243	4432	14459
244	4448	14435
245	4465	14413
246	4481	14387
247	4497	14361
248	4513	14338
249	4530	14315
250	4547	14293
251	4562	14266
252	4577	14238
253	4593	14213
254	4611	14195
255	4628	14174
256	4643	14147
257	4662	14132
258	4678	14107
259	4694	14082
260	4709	14055
261	4726	14035
262	4743	14013
263	4758	13986
264	4773	13960
265	4789	13936
266	4804	13909
267	4819	13883
268	4833	13853
269	4850	13832
270	4865	13806
271	4882	13786
272	4897	13760
273	4915	13742
274	4932	13721
275	4948	13697
276	4964	13674
277	4981	13655
278	4996	13628
279	5012	13605
280	5027	13578
281	5044	13559
282	5061	13539
283	5077	13516
284	5092	13490
285	5110	13473
286	5126	13449
287	5141	13426
288	5156	13400
289	5176	13387
290	5204	13395
291	5219	13369
292	5234	13346
293	5250	13323
294	5266	13300
295	5282	13276
296	5297	13251
297	5315	13234
298	5334	13219
299	5349	13196
300	5365	13174
301	5382	13152
302	5398	13131
303	5413	13105
304	5428	13081
305	5445	13061
306	5460	13037
307	5476	13014
308	5491	12990
309	5506	12967
310	5522	12944
311	5538	12922
312	5552	12897
313	5567	12873
314	5583	12851
315	5599	12829
316	5613	12804
317	5632	12788
318	5648	12767
319	5664	12745
320	5679	12722
321	5697	12703
322	5713	12683
323	5730	12663
324	5745	12639
325	5762	12619
326	5778	12599
327	5794	12578
328	5809	12554
329	5825	12532
330	5842	12514
331	5858	12494
332	5874	12471
333	5889	12449
334	5905	12428
335	5921	12406
336	5936	12384
337	5952	12361
338	5969	12344
339	5986	12325
340	6002	12303
341	6018	12282
342	6034	12263
343	6052	12245
344	6068	12224
345	6083	12201
346	6099	12181
347	6117	12163
348	6134	12145
349	6149	12123
350	6166	12105
351	6190	12099
352	6204	12075
353	6220	12054
354	6239	12039
355	6255	12019
356	6273	12001
357	6287	11978
358	6304	11958
359	6319	11937
360	6334	11914
361	6349	11891
362	6366	11873
363	6382	11853
364	6397	11831
365	6416	11816
366	6433	11797
367	6449	11777
368	6465	11756
369	6480	11734
370	6496	11714
371	6512	11693
372	6527	11672
373	6541	11649
374	6557	11628
375	6572	11607
376	6589	11587
377	6603	11565
378	6620	11545
379	6636	11525
380	6652	11507
381	6667	11485
382	6683	11464
383	6698	11443
384	6715	11425
385	6732	11406
386	6748	11387
387	6765	11368
388	6782	11350
389	6797	11329
390	6812	11308
391	6829	11289
392	6846	11271
393	6861	11250
394	6876	11228
395	6893	11209
396	6909	11191
397	6925	11171
398	6940	11150
399	6955	11129
400	6973	11111
401	6990	11094
402	7008	11078
403	7025	11059
404	7043	11043
405	7058	11023
406	7075	11004
407	7092	10986
408	7107	10965
409	7124	10947
410	7140	10928
411	7156	10909
412	7174	10892
413	7189	10870
414	7203	10848
415	7219	10829
416	7236	10811
417	7252	10792
418	7267	10771
419	7283	10751
420	7299	10732
421	7315	10712
422	7330	10692
423	7349	10677
424	7366	10659
425	7382	10641
426	7398	10621
427	7433	10629
428	7451	10612
429	7468	10594
430	7484	10575
431	7501	10558
432	7517	10538
433	7532	10517
434	7547	10496
435	7563	10477
436	7579	10458
437	7595	10438
438	7610	10418
439	7626	10399
440	7642	10379
441	7656	10359
442	7672	10339
443	7687	10319
444	7705	10302
445	7720	10282
446	7736	10263
447	7751	10242
448	7767	10224
449	7782	10203
450	7796	10182
451	7815	10167
452	7832	10149
453	7848	10130
454	7863	10110
455	7879	10091
456	7895	10072
457	7910	10052
458	7926	10033
459	7943	10015
460	7959	9997
461	7975	9977
462	7989	9956
463	8005	9937
464	8021	9918
465	8038	9901
466	8053	9881
467	8069	9862
468	8085	9843
469	8102	9826
470	8116	9805
471	8132	9786
472	8147	9766
473	8165	9750
474	8180	9730
475	8196	9712
476	8213	9694
477	8230	9677
478	8246	9657
479	8263	9640
480	8277	9620
481	8295	9603
482	8311	9584
483	8326	9564
484	8341	9545
485	8357	9527
486	8373	9507
487	8388	9488
488	8403	9469
489	8419	9450
490	8436	9433
491	8450	9412
492	8466	9393
493	8482	9375
494	8499	9358
495	8514	9339
496	8532	9321
497	8548	9304
498	8565	9286
499	8580	9266
500	8595	9247
501	8611	9229
502	8631	9214
503	8645	9194
504	8660	9175
505	8675	9156
506	8692	9138
507	8707	9118
508	8722	9099
509	8737	9080
510	8757	9065
511	8773	9047
512	8788	9028
513	8803	9009
514	8822	8994
515	8837	8975
516	8853	8955
517	8867	8936
518	8886	8920
519	8903	8903
520	8919	8885
521	8934	8866
522	8955	8853
523	8973	8836
524	8989	8817
525	9005	8800
526	9023	8783
527	9038	8764
528	9054	8746
529	9069	8727
530	9086	8710
531	9101	8690
532	9118	8673
533	9133	8654
534	9151	8638
535	9167	8619
536	9182	8601
537	9199	8584
538	9216	8566
539	9231	8547
540	9245	8527
541	9261	8509
542	9277	8491
543	9294	8474
544	9310	8456
545	9325	8436
546	9340	8418
547	9357	8401
548	9371	8381
549	9387	8363
550	9402	8344
551	9418	8326
552	9433	8307
553	9451	8291
554	9466	8272
555	9483	8255
556	9498	8236
557	9513	8218
558	9528	8198
559	9545	8181
560	9561	8163
561	9577	8146
562	9596	8130
563	9614	8114
564	9634	8099
565	9661	8091
566	9678	8074
567	9694	8055
568	9709	8037
569	9724	8018
570	9741	8001
571	9756	7982
572	9772	7964
573	9789	7947
574	9805	7929
575	9821	7912
576	9836	7892
577	9851	7874
578	9866	7856
579	9884	7839
580	9899	7820
581	9914	7802
582	9928	7782
583	9945	7765
584	9960	7746
585	9977	7729
586	9992	7711
587	10009	7694
588	10025	7676
589	10042	7659
590	10056	7640
591	10074	7623
592	10089	7605
593	10104	7586
594	10118	7567
595	10133	7549
596	10149	7531
597	10164	7512
598	10182	7496
599	10199	7479
600	10215	7462
601	10230	7443
602	10245	7425
603	10260	7406
604	10276	7389
605	10293	7372
606	10311	7355
607	10325	7336
608	10344	7321
609	10359	7302
610	10375	7284
611	10389	7266
612	10407	7249
613	10421	7230
614	10438	7213
615	10453	7195
616	10471	7179
617	10486	7160
618	10503	7143
619	10517	7124
620	10532	7106
621	10548	7088
622	10563	7070
623	10580	7053
624	10597	7037
625	10613	7019
626	10628	7000
627	10643	6982
628	10659	6965
629	10679	6949
630	10695	6932
631	10710	6914
632	10725	6896
633	10742	6879
634	10757	6860
635	10772	6842
636	10786	6824
637	10804	6807
638	10820	6790
639	10836	6772
640	10851	6754
641	10869	6738
642	10884	6720
643	10903	6704
644	10918	6686
645	10938	6671
646	10961	6658
647	10987	6646
648	11011	6633
649	11028	6617
650	11044	6599
651	11061	6582
652	11079	6566
653	11095	6548
654	11110	6530
655	11127	6513
656	11142	6495
657	11157	6477
658	11173	6459
659	11189	6442
660	11204	6424
661	11220	6406
662	11235	6388
663	11251	6371
664	11270	6355
665	11286	6337
666	11303	6320
667	11318	6303
668	11337	6287
669	11352	6269
670	11368	6251
671	11382	6233
672	11406	6220
673	11422	6202
674	11437	6184
675	11453	6167
676	11470	6150
677	11489	6134
678	11510	6119
679	11528	6103
680	11543	6085
681	11561	6068
682	11576	6050
683	11594	6034
684	11613	6018
685	11638	6005
686	11664	5993
687	11680	5976
688	11696	5958
689	11711	5940
690	11729	5924
691	11744	5906
692	11761	5889
693	11776	5871
694	11796	5855
695	11812	5838
696	11830	5822
697	11846	5804
698	11876	5793
699	11895	5778
700	11910	5760
701	11929	5744
702	11944	5726
703	11959	5707
704	11974	5690
705	11994	5674
706	12011	5657
707	12026	5639
708	12040	5621
709	12058	5604
710	12072	5586
711	12087	5568
712	12101	5549
713	12119	5533
714	12135	5516
715	12151	5498
716	12166	5480
717	12182	5463
718	12198	5445
719	12213	5428
720	12227	5409
721	12244	5392
722	12262	5376
723	12278	5359
724	12293	5341
725	12309	5323
726	12326	5306
727	12342	5289
728	12358	5272
729	12372	5254
730	12388	5236
731	12403	5218
732	12419	5201
733	12434	5183
734	12451	5166
735	12467	5149
736	12483	5132
737	12498	5114
738	12517	5098
739	12534	5081
740	12549	5063
741	12564	5046
742	12581	5029
743	12596	5011
744	12614	4995
745	12630	4977
746	12647	4960
747	12662	4943
748	12677	4925
749	12692	4907
750	12709	4890
751	12725	4873
752	12740	4856
753	12755	4838
754	12770	4820
755	12787	4803
756	12804	4787
757	12821	4770
758	12838	4753
759	12854	4735
760	12869	4718
761	12884	4700
762	12898	4682
763	12914	4665
764	12929	4648
765	12946	4630
766	12961	4613
767	12979	4596
768	12994	4579
769	13010	4562
770	13024	4544
771	13040	4527
772	13056	4509
773	13072	4492
774	13086	4474
775	13103	4457
776	13118	4440
777	13133	4422
778	13148	4405
779	13163	4387
780	13178	4370
781	13193	4352
782	13212	4336
783	13228	4319
784	13245	4302
785	13260	4285
786	13275	4267
787	13289	4249
788	13305	4232
789	13320	4215
790	13337	4198
791	13352	4180
792	13368	4164
793	13388	4147
794	13404	4130
795	13419	4113
796	13435	4096
797	13450	4078
798	13465	4061
799	13480	4044
800	13495	4026
801	13511	4009
802	13527	3992
803	13543	3975
804	13559	3958
805	13578	3942
806	13595	3925
807	13612	3908
808	13628	3891
809	13646	3874
810	13662	3857
811	13678	3840
812	13694	3823
813	13711	3806
814	13728	3790
815	13744	3772
816	13760	3755
817	13775	3738
818	13791	3721
819	13806	3704
820	13821	3686
821	13837	3669
822	13856	3653
823	13875	3637
824	13890	3619
825	13908	3603
826	13926	3586
827	13942	3569
828	13959	3553
829	13978	3536
830	13994	3519
831	14011	3502
832	14029	3486
833	14045	3469
834	14061	3452
835	14078	3435
836	14105	3421
837	14121	3404
838	14136	3386
839	14151	3369
840	14168	3352
841	14183	3335
842	14198	3317
843	14214	3300
844	14232	3284
845	14246	3266
846	14262	3249
847	14276	3232
848	14292	3215
849	14309	3198
850	14326	3181
851	14340	3164
852	14356	3147
853	14371	3130
854	14387	3113
855	14402	3095
856	14418	3078
857	14437	3062
858	14455	3045
859	14472	3029
860	14489	3012
861	14507	2995
862	14525	2979
863	14542	2962
864	14559	2945
865	14576	2928
866	14593	2912
867	14611	2895
868	14632	2879
869	14652	2863
870	14668	2846
871	14687	2829
872	14705	2813
873	14723	2796
874	14738	2779
875	14755	2762
876	14772	2745
877	14788	2728
878	14803	2711
879	14820	2694
880	14836	2677
881	14852	2660
882	14867	2643
883	14886	2627
884	14903	2610
885	14920	2593
886	14935	2576
887	14951	2559
888	14967	2542
889	14983	2525
890	14998	2508
891	15013	2491
892	15030	2474
893	15049	2457
894	15063	2440
895	15079	2423
896	15098	2407
897	15117	2390
898	15134	2373
899	15151	2356
900	15166	2339
901	15185	2323
902	15200	2306
903	15215	2289
904	15231	2272
905	15248	2255
906	15261	2237
907	15276	2220
908	15292	2203
909	15308	2186
910	15322	2169
911	15339	2152
912	15357	2136
913	15373	2119
914	15388	2102
915	15403	2085
916	15417	2068
917	15434	2051
918	15450	2034
919	15465	2017
920	15481	2000
921	15498	1983
922	15513	1966
923	15528	1949
924	15543	1932
925	15560	1915
926	15577	1898
927	15592	1881
928	15607	1864
929	15623	1847
930	15638	1830
931	15653	1813
932	15668	1796
933	15685	1780
934	15701	1763
935	15717	1746
936	15734	1729
937	15752	1712
938	15770	1696
939	15786	1679
940	15802	1662
941	15820	1645
942	15835	1628
943	15850	1611
944	15866	1595
945	15883	1578
946	15900	1561
947	15914	1544
948	15929	1527
949	15944	1510
950	15961	1493
951	15977	1476
952	15993	1460
953	16017	1443
954	16033	1427
955	16050	1410
956	16067	1393
957	16083	1376
958	16100	1359
959	16114	1342
960	16130	1326
961	16148	1309
962	16166	1292
963	16181	1275
964	16198	1258
965	16213	1242
966	16233	1225
967	16247	1208
968	16262	1191
969	16279	1174
970	16301	1158
971	16326	1142
972	16342	1125
973	16358	1108
974	16376	1091
975	16391	1074
976	16407	1057
977	16438	1042
978	16458	1025
979	16475	1008
980	16492	991
981	16506	974
982	16521	957
983	16536	941
984	16554	924
985	16569	907
986	16583	890
987	16598	873
988	16614	856
989	16630	839
990	16645	823
991	16661	806
992	16678	789
993	16693	772
994	16707	755
995	16723	738
996	16740	721
997	16756	705
998	16771	688
999	16786	671
1000	16800	654
1001	16818	637
1002	16834	620
1003	16852	604
1004	16866	587
1005	16883	570
1006	16898	553
1007	16917	537
1008	16933	520
1009	16949	503
1010	16965	486
1011	16981	469
1012	16996	453
1013	17012	436
1014	17030	419
1015	17046	402
1016	17061	385
1017	17077	369
1018	17094	352
1019	17108	335
1020	17124	318
1021	17140	301
1022	17157	285
1023	17173	268
1024	17188	251
1025	17203	234
1026	17219	217
1027	17233	201
1028	17250	184
1029	17266	167
1030	17281	150
1031	17296	134
1032	17312	117
1033	17327	100
1034	17344	83
1035	17360	67
1036	17376	50
1037	17391	33
1038	17407	16
1039	17423	0
