iter	Accuracy	MultiClass
311	0.8654147105	0.6690015012
312	0.8654147105	0.6682497124
313	0.8654147105	0.6674613029
314	0.8669796557	0.6666850996
315	0.8638497653	0.6654176587
316	0.8638497653	0.6642549844
317	0.8638497653	0.6635717949
318	0.8638497653	0.6622166688
319	0.8654147105	0.6608302692
320	0.8669796557	0.6599873939
321	0.8669796557	0.6590706717
322	0.8685446009	0.6580557975
323	0.8701095462	0.6571119927
324	0.8685446009	0.6562193238
325	0.8732394366	0.6552715333
326	0.8748043818	0.654422847
327	0.8748043818	0.6539568874
328	0.8748043818	0.6533752684
329	0.8732394366	0.6519835439
330	0.8732394366	0.6513653758
331	0.8732394366	0.6505006069
332	0.8794992175	0.6494365946
333	0.8779342723	0.6485997155
334	0.8794992175	0.6473406381
335	0.8810641628	0.6466896883
336	0.8841940532	0.6457821603
337	0.8841940532	0.6450992147
338	0.8857589984	0.6441248255
339	0.8841940532	0.642419619
340	0.8857589984	0.6417552206
341	0.8873239437	0.6411741942
342	0.8873239437	0.6399254407
343	0.8888888889	0.6390388819
344	0.8873239437	0.6380154634
345	0.8857589984	0.6369330625
346	0.8857589984	0.6361421397
347	0.8873239437	0.6354276192
348	0.8873239437	0.6349058088
349	0.8873239437	0.6339185365
350	0.8873239437	0.6331424499
351	0.8873239437	0.6325430087
352	0.8873239437	0.6318951574
353	0.8888888889	0.6310219274
354	0.8873239437	0.6299464177
355	0.8873239437	0.629218427
356	0.8873239437	0.628019876
357	0.8873239437	0.6268359217
358	0.8888888889	0.6261280131
359	0.8920187793	0.6252497012
360	0.8904538341	0.6242399375
361	0.8920187793	0.6228844753
362	0.8904538341	0.6218489778
363	0.8920187793	0.6208765798
364	0.8920187793	0.6200948433
365	0.8920187793	0.6193679135
366	0.8935837246	0.618926992
367	0.8935837246	0.6184352237
368	0.8935837246	0.6177238363
369	0.8935837246	0.6169263935
370	0.8951486698	0.6162608936
371	0.8920187793	0.6156295201
372	0.8951486698	0.6151430173
373	0.8935837246	0.6143352949
374	0.8951486698	0.6136326108
375	0.896713615	0.6127653456
376	0.896713615	0.6118829851
377	0.896713615	0.6112465237
378	0.8998435055	0.6101845614
379	0.8998435055	0.609800809
380	0.896713615	0.6088460068
381	0.896713615	0.6085003866
382	0.8998435055	0.6074879349
383	0.8998435055	0.606574381
384	0.9045383412	0.6060218388
385	0.9029733959	0.6055664239
386	0.9029733959	0.6047096247
387	0.9045383412	0.6037465883
388	0.9014084507	0.6027296222
389	0.9029733959	0.6018307758
390	0.9029733959	0.6012197238
391	0.9029733959	0.6005672214
392	0.9029733959	0.5992014281
393	0.9029733959	0.5984685241
394	0.9029733959	0.5975573156
395	0.9029733959	0.5963285835
396	0.9029733959	0.5951916017
397	0.9029733959	0.5944618114
398	0.9061032864	0.5933170001
399	0.9061032864	0.5928469307
400	0.9029733959	0.5920225735
401	0.9045383412	0.5912806757
402	0.9076682316	0.5906306797
403	0.9061032864	0.5900861887
404	0.9061032864	0.5892205437
405	0.9061032864	0.5886000701
406	0.9061032864	0.5880436004
407	0.9123630673	0.5866447727
408	0.9139280125	0.58592006
409	0.9107981221	0.5851048452
410	0.9107981221	0.5844991931
411	0.9123630673	0.5837748771
412	0.9123630673	0.5834236205
413	0.9139280125	0.5826295524
414	0.9139280125	0.5814259053
415	0.9154929577	0.5808234346
416	0.9139280125	0.5800269907
417	0.9123630673	0.5796291988
418	0.9107981221	0.5790847423
419	0.9107981221	0.5785236388
420	0.9107981221	0.5779896997
421	0.917057903	0.5768711124
422	0.9154929577	0.5759101528
423	0.917057903	0.5753159632
424	0.917057903	0.5746507327
425	0.9217527387	0.5740449403
426	0.9217527387	0.5736920906
427	0.9217527387	0.5729218226
428	0.9233176839	0.5721810015
429	0.9233176839	0.5711865144
430	0.9233176839	0.5701733692
431	0.9217527387	0.5695024959
432	0.9217527387	0.5688079516
433	0.9233176839	0.5678999021
434	0.9233176839	0.5671805686
435	0.9248826291	0.5660975666
436	0.9248826291	0.5651477854
437	0.9248826291	0.5645711279
438	0.9248826291	0.5638623363
439	0.9264475743	0.5635111223
440	0.9248826291	0.5629081515
441	0.9248826291	0.5622086601
442	0.9248826291	0.5612613258
443	0.9248826291	0.5606126969
444	0.9248826291	0.5602132865
445	0.9264475743	0.5598323033
446	0.9264475743	0.5589312585
447	0.9295774648	0.5580359837
448	0.9280125196	0.5574051768
449	0.9295774648	0.5565874416
450	0.93114241	0.5559095314
451	0.93114241	0.5555599877
452	0.93114241	0.5552572642
453	0.93114241	0.554765593
454	0.93114241	0.5536466089
455	0.93114241	0.5532966783
456	0.93114241	0.55287892
457	0.9327073552	0.5520583728
458	0.93114241	0.5511568334
459	0.9327073552	0.5507478546
460	0.9342723005	0.5499902076
461	0.9342723005	0.5491952543
462	0.9342723005	0.5486145659
463	0.9342723005	0.5477236885
464	0.9327073552	0.5471540744
465	0.9342723005	0.5464575421
466	0.9358372457	0.5460750002
467	0.9358372457	0.5451871814
468	0.9342723005	0.5446137107
469	0.9374021909	0.5438367637
470	0.9374021909	0.5429346897
471	0.9374021909	0.5423520488
472	0.9374021909	0.5411734799
473	0.9374021909	0.5400507188
474	0.9389671362	0.5394471024
475	0.9389671362	0.5385889914
476	0.9358372457	0.538032347
477	0.9358372457	0.5371987937
478	0.9358372457	0.5367048785
479	0.9358372457	0.536358323
480	0.9358372457	0.5356411259
481	0.9374021909	0.5348823443
482	0.9389671362	0.5343992359
483	0.9389671362	0.53392732
484	0.9389671362	0.5336766625
485	0.9389671362	0.5331983772
486	0.9389671362	0.5323920671
487	0.9389671362	0.531644461
488	0.9389671362	0.5313268992
489	0.9389671362	0.5302121723
490	0.9389671362	0.5293366819
491	0.9389671362	0.5286620269
492	0.9389671362	0.5281149899
493	0.9389671362	0.5271214134
494	0.9389671362	0.5268783393
495	0.9389671362	0.5261934667
496	0.9389671362	0.5258981609
497	0.9389671362	0.5255428367
498	0.9389671362	0.5249764281
499	0.9420970266	0.5243116562
500	0.9405320814	0.523690553
501	0.9405320814	0.5228735716
502	0.9405320814	0.5223865736
503	0.9405320814	0.5214119551
504	0.9405320814	0.5211423475
505	0.9405320814	0.5207737178
506	0.9389671362	0.5198178901
507	0.9405320814	0.5188267114
508	0.9389671362	0.5184028662
509	0.9389671362	0.5176495135
510	0.9389671362	0.5172333721
511	0.9389671362	0.5166926456
512	0.9405320814	0.5161648434
513	0.9405320814	0.5156673444
514	0.9405320814	0.5148397472
515	0.9436619718	0.513829973
516	0.9420970266	0.5131178716
517	0.9467918623	0.5124569909
518	0.9467918623	0.5118503863
519	0.951486698	0.5111551194
520	0.951486698	0.5107285488
521	0.9499217527	0.5102950314
522	0.9499217527	0.5095693777
523	0.9499217527	0.5091788608
524	0.9499217527	0.5085338418
525	0.9499217527	0.5082018875
526	0.9499217527	0.5076408576
527	0.9546165884	0.5071344358
528	0.9546165884	0.5067285164
529	0.9530516432	0.5063081464
530	0.9530516432	0.5057589158
531	0.9530516432	0.505256421
532	0.9546165884	0.5045505508
533	0.9561815336	0.5037806281
534	0.9546165884	0.5032173044
535	0.9561815336	0.5026130306
536	0.9561815336	0.5019956094
537	0.9561815336	0.5014565966
538	0.9546165884	0.5008377181
539	0.9561815336	0.5005371999
540	0.9593114241	0.4998627131
541	0.9577464789	0.498967576
542	0.9561815336	0.4983091514
543	0.9593114241	0.4975217481
544	0.9577464789	0.4969047176
545	0.9577464789	0.4963381268
546	0.9593114241	0.496025958
547	0.9593114241	0.4952113091
548	0.9577464789	0.4947791971
549	0.9577464789	0.4943807402
550	0.9593114241	0.4937348556
551	0.9577464789	0.4931079802
552	0.9593114241	0.4923327298
553	0.9593114241	0.4917909074
554	0.9593114241	0.4909442363
555	0.9593114241	0.489993338
556	0.9593114241	0.4893738683
557	0.9593114241	0.4891024869
558	0.9608763693	0.4885711957
559	0.9608763693	0.4882418519
560	0.9593114241	0.487551852
561	0.9608763693	0.4866909484
562	0.9624413146	0.4859791572
563	0.9608763693	0.4856409476
564	0.9624413146	0.4851270102
565	0.9640062598	0.484500715
566	0.9640062598	0.4838906317
567	0.9640062598	0.4833475156
568	0.9640062598	0.4828671532
569	0.9640062598	0.4823958146
570	0.9640062598	0.4817896228
571	0.9640062598	0.4812217226
572	0.965571205	0.4807892765
573	0.9671361502	0.4800226724
574	0.965571205	0.4792931604
575	0.9671361502	0.4788243461
576	0.9671361502	0.4782660865
577	0.9671361502	0.4777938128
578	0.9671361502	0.4773230892
579	0.9671361502	0.4763243016
580	0.9671361502	0.4758012876
581	0.9671361502	0.4751958553
582	0.9671361502	0.4744379079
583	0.9671361502	0.4737443396
584	0.9671361502	0.4731703373
585	0.9687010955	0.47222761
586	0.9687010955	0.471372125
587	0.9671361502	0.4707943647
588	0.9687010955	0.4703304057
589	0.9702660407	0.4693666781
590	0.9702660407	0.4689430366
591	0.9702660407	0.468507215
592	0.9702660407	0.4678419767
593	0.9702660407	0.4671621062
594	0.9702660407	0.4669103801
595	0.9702660407	0.4666358422
596	0.9702660407	0.4660367085
597	0.9702660407	0.4654259673
598	0.9702660407	0.4650049477
599	0.9702660407	0.4639705365
600	0.9702660407	0.4634250035
601	0.9718309859	0.4630734602
602	0.9718309859	0.4625106296
603	0.9718309859	0.4619590394
604	0.9718309859	0.4612226964
605	0.9718309859	0.4605263075
606	0.9718309859	0.4603337168
607	0.9718309859	0.4598272907
608	0.9718309859	0.4592827583
609	0.9718309859	0.4589259704
610	0.9718309859	0.4582167923
611	0.9718309859	0.4575340447
612	0.9718309859	0.4571913059
613	0.9718309859	0.4562232518
614	0.9718309859	0.4558275237
615	0.9718309859	0.455383761
616	0.9718309859	0.4547944707
617	0.9718309859	0.4545398634
618	0.9718309859	0.4537189374
619	0.9718309859	0.4530267955
620	0.9718309859	0.4525336271
621	0.9718309859	0.452081201
622	0.9718309859	0.4517218792
623	0.9718309859	0.4513141559
624	0.9718309859	0.4510514859
625	0.9718309859	0.4505498369
626	0.9718309859	0.4500547256
627	0.9733959311	0.449382563
628	0.9733959311	0.4488360561
629	0.9749608764	0.4483303445
630	0.9749608764	0.4477689749
631	0.9749608764	0.447421684
632	0.9749608764	0.4471090064
633	0.9733959311	0.4466649475
634	0.9733959311	0.4460892511
635	0.9749608764	0.4456667059
636	0.9749608764	0.4453634128
637	0.9733959311	0.4446260586
638	0.9733959311	0.4439625045
639	0.9733959311	0.4435508706
640	0.9733959311	0.4431577996
641	0.9749608764	0.4428638904
642	0.9733959311	0.4425008418
643	0.9733959311	0.4419222943
644	0.9749608764	0.4412947958
645	0.9749608764	0.4406792259
646	0.9749608764	0.4400859902
647	0.9749608764	0.4396960934
648	0.9749608764	0.4392192348
649	0.9749608764	0.4388928659
650	0.9749608764	0.438341926
651	0.9749608764	0.4378951908
652	0.9765258216	0.4374214818
653	0.9765258216	0.4370790853
654	0.9765258216	0.4364651599
655	0.9765258216	0.4359294203
656	0.9765258216	0.4353315479
657	0.9780907668	0.4349665981
658	0.9780907668	0.4345676315
659	0.9765258216	0.4342570658
660	0.9765258216	0.4338180345
661	0.9765258216	0.4332701736
662	0.9796557121	0.4330142065
663	0.9765258216	0.4324365952
664	0.9780907668	0.4318268104
665	0.9780907668	0.4314536612
666	0.9780907668	0.4309263772
667	0.9780907668	0.4305471798
668	0.9780907668	0.430125751
669	0.9780907668	0.4296939566
670	0.9780907668	0.4291368391
671	0.9780907668	0.4289572003
672	0.9796557121	0.4286673476
673	0.9796557121	0.4282713428
674	0.9796557121	0.4278173339
675	0.9796557121	0.4273361489
676	0.9796557121	0.4267894249
677	0.9812206573	0.4260857262
678	0.9812206573	0.4256209975
679	0.9812206573	0.4252336511
680	0.9812206573	0.4247551837
681	0.9812206573	0.4244252324
682	0.9812206573	0.4239244681
683	0.9827856025	0.4237082788
684	0.9827856025	0.4232575335
685	0.9827856025	0.4226463112
686	0.9827856025	0.4224762611
687	0.9827856025	0.4218704673
688	0.9827856025	0.4212689692
689	0.9827856025	0.4208091525
690	0.9827856025	0.4202262918
691	0.9827856025	0.4196436179
692	0.9827856025	0.4192256244
693	0.9827856025	0.4187752067
694	0.9827856025	0.4182199935
695	0.9827856025	0.4181702735
696	0.9827856025	0.4178177883
697	0.9827856025	0.4175858167
698	0.9843505477	0.4171001066
699	0.9843505477	0.4165565186
700	0.9843505477	0.4161732922
701	0.9843505477	0.4157136625
702	0.9843505477	0.41498905
703	0.9843505477	0.4146429394
704	0.9843505477	0.414061145
705	0.9843505477	0.4137235935
706	0.9843505477	0.4132531792
707	0.9843505477	0.4126137174
708	0.9843505477	0.4118481831
709	0.985915493	0.4113322921
710	0.985915493	0.4108647433
711	0.985915493	0.4105139223
712	0.985915493	0.4101143439
713	0.985915493	0.4097250709
714	0.985915493	0.4093324373
715	0.985915493	0.408882022
716	0.985915493	0.4084964935
717	0.985915493	0.4080477731
718	0.985915493	0.4077732767
719	0.985915493	0.4072508875
720	0.985915493	0.4067053697
721	0.985915493	0.4060955992
722	0.985915493	0.4055804364
723	0.985915493	0.4053945686
724	0.985915493	0.4049759839
725	0.985915493	0.404637564
726	0.985915493	0.4044559089
727	0.985915493	0.404044521
728	0.985915493	0.4036415201
729	0.985915493	0.4031053708
730	0.9874804382	0.4025315412
731	0.9874804382	0.4020100964
732	0.9874804382	0.4016648407
733	0.9874804382	0.401451677
734	0.9874804382	0.4008221558
735	0.9874804382	0.4003824991
736	0.9874804382	0.4000588536
737	0.9874804382	0.3996145989
738	0.9874804382	0.3992911909
739	0.985915493	0.3989063556
740	0.9874804382	0.3985930989
741	0.9874804382	0.398294796
742	0.9874804382	0.3976578309
743	0.9874804382	0.3970213611
744	0.9874804382	0.3968040089
745	0.9874804382	0.3963947583
746	0.9874804382	0.3958104948
747	0.9874804382	0.395362613
748	0.9874804382	0.3950332298
749	0.9874804382	0.3946322128
750	0.9874804382	0.3942194323
751	0.9874804382	0.3938498425
752	0.9890453834	0.3936354738
753	0.9890453834	0.3933223069
754	0.9890453834	0.3930647885
755	0.9890453834	0.3927305472
756	0.9890453834	0.3922167884
757	0.9890453834	0.391656818
758	0.9890453834	0.3914294585
759	0.9890453834	0.3908630879
760	0.9890453834	0.3904377483
761	0.9890453834	0.3900872686
762	0.9890453834	0.389676921
763	0.9890453834	0.3892073194
764	0.9890453834	0.3886710876
765	0.9890453834	0.3883377006
766	0.9890453834	0.3878975857
767	0.9890453834	0.3875772099
768	0.9890453834	0.3873304763
769	0.9890453834	0.3868722038
770	0.9890453834	0.3863709068
771	0.9890453834	0.386120729
772	0.9906103286	0.3856145628
773	0.9890453834	0.385172988
774	0.9890453834	0.384547527
775	0.9890453834	0.3843071347
776	0.9890453834	0.3836205769
777	0.9890453834	0.3834349752
778	0.9890453834	0.3832491639
779	0.9890453834	0.3828209841
780	0.9890453834	0.3823170451
781	0.9890453834	0.3817962189
782	0.9890453834	0.3816357231
783	0.9890453834	0.3813217734
784	0.9890453834	0.3808247978
785	0.9890453834	0.3804110008
786	0.9890453834	0.3799095037
787	0.9890453834	0.3797278906
788	0.9890453834	0.3792508876
789	0.9890453834	0.3788532148
790	0.9890453834	0.3782537689
791	0.9906103286	0.3777989018
792	0.9906103286	0.3771331452
793	0.9906103286	0.3768912656
794	0.9906103286	0.3761621915
795	0.9906103286	0.3758148058
796	0.9906103286	0.3754705366
797	0.9906103286	0.3752776658
798	0.9906103286	0.3748113604
799	0.9906103286	0.3745659221
800	0.9906103286	0.3740458222
801	0.9906103286	0.3737514681
802	0.9906103286	0.3732685324
803	0.9890453834	0.3728045372
804	0.9906103286	0.372240859
805	0.9906103286	0.3719797306
806	0.9921752739	0.3714256825
807	0.9921752739	0.3710943343
808	0.9921752739	0.3707159072
809	0.9921752739	0.3702710167
810	0.9921752739	0.3695210801
811	0.9921752739	0.3692741196
812	0.9921752739	0.3687705678
813	0.9921752739	0.3682464397
814	0.9937402191	0.3679537605
815	0.9937402191	0.3676295274
816	0.9937402191	0.3673508855
817	0.9937402191	0.3668488748
818	0.9953051643	0.3665196134
819	0.9953051643	0.3660724811
820	0.9937402191	0.3658726998
821	0.9937402191	0.3653534529
822	0.9953051643	0.3649215972
823	0.9953051643	0.3644008209
824	0.9953051643	0.3641638808
825	0.9953051643	0.363700496
826	0.9953051643	0.3633284065
827	0.9953051643	0.3628598333
828	0.9953051643	0.3624388083
829	0.9953051643	0.3619986047
830	0.9953051643	0.3615765673
831	0.9953051643	0.3613234623
832	0.9953051643	0.3609284063
833	0.9953051643	0.3604919816
834	0.9953051643	0.3600605632
835	0.9953051643	0.359606024
836	0.9953051643	0.3592215554
837	0.9953051643	0.3587099855
838	0.9953051643	0.3582566767
839	0.9953051643	0.3576654105
840	0.9953051643	0.3571242229
841	0.9953051643	0.3566928619
842	0.9953051643	0.3564122615
843	0.9953051643	0.355864351
844	0.9953051643	0.3555292666
845	0.9953051643	0.3550280797
846	0.9953051643	0.3545969748
847	0.9953051643	0.3542763007
848	0.9953051643	0.3537645308
849	0.9953051643	0.3535289364
850	0.9953051643	0.3532265181
851	0.9953051643	0.3528073907
852	0.9953051643	0.3522387465
853	0.9953051643	0.3519729984
854	0.9953051643	0.3514167044
855	0.9953051643	0.3509996898
856	0.9953051643	0.3505852474
857	0.9953051643	0.3504238654
858	0.9953051643	0.3500030443
859	0.9953051643	0.3495527558
860	0.9953051643	0.3490837164
861	0.9953051643	0.3485857337
862	0.9953051643	0.3480882836
863	0.9953051643	0.3477708784
864	0.9953051643	0.3476011541
865	0.9953051643	0.3471455478
866	0.9953051643	0.3468525152
867	0.9953051643	0.346441358
868	0.9953051643	0.3460722676
869	0.9953051643	0.3455854819
870	0.9953051643	0.3452587644
871	0.9953051643	0.3449222455
872	0.9953051643	0.3445509514
873	0.9953051643	0.3442174845
874	0.9953051643	0.344032383
875	0.9953051643	0.3438489395
876	0.9953051643	0.3435854471
877	0.9953051643	0.3431430995
878	0.9953051643	0.3429597937
879	0.9953051643	0.3426686564
880	0.9953051643	0.3425221746
881	0.9953051643	0.3421616044
882	0.9953051643	0.3417850621
883	0.9953051643	0.3413789785
