iter	Passed	Remaining
294	632	1512
295	635	1510
296	636	1507
297	638	1504
298	641	1502
299	643	1501
300	646	1501
301	648	1499
302	650	1497
303	653	1495
304	655	1493
305	657	1491
306	659	1489
307	661	1486
308	663	1484
309	666	1482
310	668	1481
311	670	1478
312	672	1476
313	675	1475
314	677	1473
315	679	1470
316	681	1468
317	683	1466
318	685	1462
319	687	1461
320	690	1460
321	693	1459
322	695	1458
323	698	1456
324	700	1454
325	702	1451
326	705	1451
327	707	1449
328	709	1446
329	711	1444
330	713	1441
331	715	1439
332	717	1436
333	719	1434
334	722	1433
335	724	1430
336	726	1428
337	728	1426
338	730	1424
339	732	1422
340	734	1420
341	737	1419
342	740	1417
343	742	1416
344	744	1413
345	746	1411
346	748	1409
347	750	1406
348	753	1406
349	755	1403
350	758	1401
351	760	1399
352	762	1397
353	763	1394
354	766	1392
355	768	1389
356	770	1386
357	772	1384
358	774	1382
359	776	1380
360	778	1377
361	780	1375
362	782	1372
363	784	1370
364	786	1368
365	788	1365
366	790	1363
367	792	1361
368	794	1358
369	796	1356
370	799	1355
371	801	1353
372	804	1353
373	807	1351
374	810	1350
375	812	1348
376	814	1346
377	817	1344
378	819	1343
379	821	1340
380	824	1339
381	826	1337
382	829	1336
383	832	1334
384	834	1332
385	836	1330
386	838	1328
387	841	1327
388	843	1324
389	845	1322
390	848	1321
391	850	1319
392	853	1317
393	855	1315
394	858	1314
395	860	1312
396	862	1310
397	865	1308
398	867	1306
399	870	1305
400	872	1303
401	874	1301
402	877	1299
403	880	1298
404	883	1297
405	885	1295
406	887	1293
407	890	1291
408	892	1289
409	894	1287
410	897	1285
411	899	1284
412	902	1282
413	904	1280
414	906	1278
415	909	1276
416	911	1274
417	913	1272
418	915	1269
419	917	1266
420	919	1264
421	921	1261
422	923	1259
423	925	1257
424	927	1255
425	929	1252
426	931	1249
427	933	1247
428	935	1245
429	937	1243
430	939	1240
431	942	1238
432	944	1236
433	946	1234
434	948	1232
435	950	1229
436	953	1227
437	955	1225
438	957	1223
439	959	1221
440	961	1218
441	963	1216
442	966	1214
443	968	1212
444	970	1210
445	972	1208
446	976	1207
447	978	1205
448	980	1203
449	983	1202
450	986	1200
451	988	1198
452	991	1197
453	994	1195
454	996	1193
455	999	1191
456	1001	1190
457	1004	1188
458	1006	1185
459	1008	1183
460	1010	1181
461	1012	1179
462	1014	1177
463	1017	1174
464	1020	1173
465	1022	1172
466	1025	1170
467	1027	1168
468	1030	1166
469	1032	1163
470	1034	1162
471	1037	1160
472	1039	1157
473	1041	1155
474	1043	1153
475	1045	1151
476	1047	1149
477	1050	1146
478	1052	1144
479	1054	1142
480	1056	1140
481	1059	1138
482	1061	1135
483	1063	1133
484	1065	1130
485	1067	1129
486	1069	1127
487	1072	1124
488	1074	1122
489	1076	1120
490	1078	1117
491	1080	1115
492	1083	1113
493	1085	1111
494	1087	1109
495	1088	1106
496	1091	1104
497	1093	1102
498	1095	1099
499	1098	1098
500	1100	1095
501	1102	1093
502	1104	1091
503	1106	1089
504	1108	1086
505	1110	1084
506	1112	1081
507	1114	1079
508	1117	1077
509	1119	1075
510	1121	1072
511	1123	1070
512	1125	1068
513	1127	1065
514	1129	1064
515	1132	1061
516	1134	1059
517	1136	1057
518	1138	1055
519	1140	1053
520	1142	1050
521	1145	1049
522	1148	1047
523	1152	1046
524	1156	1045
525	1159	1044
526	1162	1043
527	1164	1041
528	1167	1039
529	1169	1037
530	1172	1035
531	1174	1033
532	1177	1031
533	1179	1029
534	1181	1026
535	1183	1024
536	1185	1022
537	1188	1020
538	1189	1017
539	1192	1015
540	1194	1013
541	1196	1011
542	1198	1008
543	1200	1006
544	1202	1003
545	1204	1001
546	1206	998
547	1208	997
548	1210	994
549	1212	992
550	1214	989
551	1216	987
552	1218	984
553	1220	982
554	1222	980
555	1225	978
556	1227	975
557	1229	973
558	1230	971
559	1232	968
560	1234	966
561	1236	964
562	1239	961
563	1241	959
564	1243	957
565	1245	955
566	1247	952
567	1250	950
568	1252	948
569	1254	946
570	1256	944
571	1258	941
572	1260	939
573	1262	936
574	1264	934
575	1266	932
576	1268	930
577	1271	928
578	1273	926
579	1275	923
580	1277	921
581	1279	918
582	1281	916
583	1283	914
584	1285	912
585	1287	909
586	1289	907
587	1291	904
588	1293	902
589	1295	900
590	1298	898
591	1299	895
592	1302	894
593	1304	891
594	1306	889
595	1308	886
596	1310	884
597	1312	882
598	1314	880
599	1316	877
600	1318	875
601	1320	873
602	1322	870
603	1325	868
604	1327	866
605	1329	864
606	1332	862
607	1334	860
608	1336	858
609	1338	855
610	1340	853
611	1342	851
612	1344	849
613	1347	846
614	1349	844
615	1351	842
616	1354	840
617	1355	838
618	1357	835
619	1359	833
620	1362	831
621	1364	829
622	1366	826
623	1368	824
624	1370	822
625	1373	820
626	1374	817
627	1377	815
628	1379	813
629	1381	811
630	1383	808
631	1385	806
632	1387	804
633	1389	801
634	1391	799
635	1393	797
636	1395	795
637	1397	792
638	1399	790
639	1401	788
640	1404	786
641	1406	784
642	1408	782
643	1410	779
644	1412	777
645	1414	775
646	1416	772
647	1418	770
648	1420	768
649	1423	766
650	1425	764
651	1428	762
652	1430	759
653	1432	757
654	1433	755
655	1435	752
656	1438	750
657	1440	748
658	1443	746
659	1444	744
660	1447	742
661	1449	740
662	1451	737
663	1453	735
664	1456	733
665	1458	731
666	1461	729
667	1463	727
668	1465	725
669	1468	723
670	1471	721
671	1473	719
672	1476	717
673	1478	715
674	1480	712
675	1482	710
676	1484	708
677	1486	706
678	1489	703
679	1490	701
680	1492	699
681	1494	696
682	1496	694
683	1498	692
684	1501	690
685	1503	688
686	1505	685
687	1507	683
688	1509	681
689	1512	679
690	1514	677
691	1516	674
692	1518	672
693	1520	670
694	1522	668
695	1524	665
696	1526	663
697	1528	661
698	1530	659
699	1532	656
700	1535	654
701	1537	652
702	1539	650
703	1541	647
704	1543	645
705	1545	643
706	1547	641
707	1550	639
708	1552	637
709	1555	635
710	1557	633
711	1560	631
712	1562	628
713	1564	626
714	1567	624
715	1570	622
716	1572	620
717	1574	618
718	1576	616
719	1578	613
720	1580	611
721	1582	609
722	1585	607
723	1587	605
724	1589	602
725	1591	600
726	1593	598
727	1595	596
728	1598	594
729	1600	591
730	1602	589
731	1604	587
732	1606	585
733	1608	582
734	1610	580
735	1613	578
736	1615	576
737	1617	574
738	1619	571
739	1621	569
740	1623	567
741	1625	565
742	1627	563
743	1630	560
744	1632	558
745	1634	556
746	1636	554
747	1638	551
748	1640	549
749	1642	547
750	1645	545
751	1648	543
752	1651	541
753	1655	540
754	1659	538
755	1662	536
756	1666	534
757	1670	533
758	1673	531
759	1677	529
760	1681	528
761	1684	526
762	1688	524
763	1690	522
764	1693	520
765	1695	518
766	1698	515
767	1702	514
768	1705	512
769	1708	510
770	1710	508
771	1712	505
772	1714	503
773	1716	501
774	1718	498
775	1720	496
776	1723	494
777	1725	492
778	1727	489
779	1729	487
780	1731	485
781	1733	483
782	1735	480
783	1737	478
784	1740	476
785	1742	474
786	1744	472
787	1746	469
788	1748	467
789	1750	465
790	1753	463
791	1755	460
792	1757	458
793	1760	456
794	1762	454
795	1764	452
796	1767	450
797	1769	447
798	1771	445
799	1774	443
800	1776	441
801	1778	439
802	1780	436
803	1782	434
804	1785	432
805	1787	430
806	1790	428
807	1791	425
808	1794	423
809	1796	421
810	1798	419
811	1800	416
812	1802	414
813	1804	412
814	1806	409
815	1808	407
816	1810	405
817	1812	403
818	1814	400
819	1816	398
820	1818	396
821	1821	394
822	1823	392
823	1825	389
824	1827	387
825	1829	385
826	1831	383
827	1833	380
828	1835	378
829	1837	376
830	1839	374
831	1841	371
832	1843	369
833	1845	367
834	1847	365
835	1850	362
836	1851	360
837	1853	358
838	1855	356
839	1858	353
840	1859	351
841	1861	349
842	1864	347
843	1866	344
844	1868	342
845	1869	340
846	1872	338
847	1874	335
848	1876	333
849	1878	331
850	1880	329
851	1883	327
852	1885	324
853	1888	322
854	1889	320
855	1892	318
856	1894	316
857	1897	313
858	1899	311
859	1901	309
860	1903	307
861	1905	305
862	1907	302
863	1909	300
864	1910	298
865	1913	296
866	1915	293
867	1917	291
868	1919	289
869	1921	287
870	1923	284
871	1926	282
872	1928	280
873	1930	278
874	1932	276
875	1934	273
876	1936	271
877	1938	269
878	1941	267
879	1943	265
880	1945	262
881	1947	260
882	1949	258
883	1951	256
884	1953	253
885	1955	251
886	1957	249
887	1960	247
888	1962	245
889	1965	242
890	1968	240
891	1970	238
892	1972	236
893	1975	234
894	1977	232
895	1979	229
896	1981	227
897	1983	225
898	1985	223
899	1987	220
900	1990	218
901	1993	216
902	1995	214
903	1997	212
904	1999	209
905	2001	207
906	2003	205
907	2004	203
908	2007	200
909	2009	198
910	2012	196
911	2014	194
912	2016	192
913	2018	189
914	2020	187
915	2023	185
916	2025	183
917	2027	181
918	2030	178
919	2032	176
920	2034	174
921	2036	172
922	2039	170
923	2041	167
924	2043	165
925	2045	163
926	2047	161
927	2049	159
928	2051	156
929	2054	154
930	2056	152
931	2058	150
932	2060	147
933	2062	145
934	2064	143
935	2066	141
936	2067	139
937	2070	136
938	2072	134
939	2074	132
940	2078	130
941	2080	128
942	2082	125
943	2084	123
944	2086	121
945	2088	119
946	2091	117
947	2093	114
948	2095	112
949	2097	110
950	2099	108
951	2101	105
952	2103	103
953	2105	101
954	2108	99
955	2110	97
956	2111	94
957	2113	92
958	2116	90
959	2118	88
960	2121	86
961	2123	83
962	2125	81
963	2128	79
964	2130	77
965	2132	75
966	2134	72
967	2136	70
968	2138	68
969	2140	66
970	2142	63
971	2144	61
972	2146	59
973	2148	57
974	2151	55
975	2153	52
976	2155	50
977	2157	48
978	2159	46
979	2161	44
980	2163	41
981	2165	39
982	2168	37
983	2170	35
984	2173	33
985	2175	30
986	2177	28
987	2179	26
988	2182	24
989	2184	22
990	2186	19
991	2188	17
992	2190	15
993	2192	13
994	2195	11
995	2197	8
996	2199	6
997	2201	4
998	2203	2
999	2205	0
